frame,track_id,timestamp,center_x,center_y,x1,y1,x2,y2,x3,y3,x4,y4,class_id,tl_state
15,5,1.6000000000000003,67.91494659073783,1201.534381526215,43.449784792349305,1189.9146415042235,42.895804338380685,1211.907665526777,92.38010838912635,1213.1541215482064,92.93408884309497,1191.1610975256528,1,
15,-1,1.6000000000000003,1813.0,1228.0,1810.25,1225.25,1810.25,1230.75,1815.75,1230.75,1815.75,1225.25,2,green
15,-2,1.6000000000000003,1813.0,1199.0,1810.25,1196.25,1810.25,1201.75,1815.75,1201.75,1815.75,1196.25,2,green
15,-3,1.6000000000000003,1813.0,1157.0,1810.25,1154.25,1810.25,1159.75,1815.75,1159.75,1815.75,1154.25,2,red
15,-4,1.6000000000000003,2128.0,1124.0,2125.25,1121.25,2125.25,1126.75,2130.75,1126.75,2130.75,1121.25,2,green
15,-5,1.6000000000000003,2128.0,1132.0,2125.25,1129.25,2125.25,1134.75,2130.75,1134.75,2130.75,1129.25,2,green
15,-6,1.6000000000000003,2128.0,1095.0,2125.25,1092.25,2125.25,1097.75,2130.75,1097.75,2130.75,1092.25,2,green
15,-7,1.6000000000000003,2228.0,1033.0,2225.25,1030.25,2225.25,1035.75,2230.75,1035.75,2230.75,1030.25,2,green
15,-8,1.6000000000000003,1900.0,933.0,1897.25,930.25,1897.25,935.75,1902.75,935.75,1902.75,930.25,2,green
15,-9,1.6000000000000003,1970.0,950.0,1967.25,947.25,1967.25,952.75,1972.75,952.75,1972.75,947.25,2,red
15,-10,1.6000000000000003,2012.0,954.0,2009.25,951.25,2009.25,956.75,2014.75,956.75,2014.75,951.25,2,red
16,0,1.7000000000000004,3499.5986842207335,1117.0411780569634,3524.1782002774653,1128.4170248569546,3524.5134214711143,1106.4195789426824,3475.0191681640017,1105.6653312569722,3474.6839469703527,1127.6627771712444,1,
16,1,1.7000000000000004,379.8920831894227,1172.2314825567053,355.2529414954485,1160.9853633778835,355.03368328237644,1182.984270756115,404.5312248833969,1183.477601735527,404.75048309646894,1161.4786943572956,1,
16,4,1.7000000000000004,1986.540968059312,202.41550453394564,1997.9934119309485,177.8715841183515,1975.9971183864625,177.46776447444626,1975.0885241876756,226.95942494953977,1997.0848177321616,227.36324459344502,1,
16,5,1.7000000000000004,83.14368323842223,1201.9179769077687,58.678521440033705,1190.2982368857772,58.12454098606509,1212.2912609083307,107.60884503681075,1213.53771692976,108.16282549077937,1191.5446929072066,1,
16,-1,1.7000000000000004,1813.0,1228.0,1810.25,1225.25,1810.25,1230.75,1815.75,1230.75,1815.75,1225.25,2,green
16,-2,1.7000000000000004,1813.0,1199.0,1810.25,1196.25,1810.25,1201.75,1815.75,1201.75,1815.75,1196.25,2,green
16,-3,1.7000000000000004,1813.0,1157.0,1810.25,1154.25,1810.25,1159.75,1815.75,1159.75,1815.75,1154.25,2,red
16,-4,1.7000000000000004,2128.0,1124.0,2125.25,1121.25,2125.25,1126.75,2130.75,1126.75,2130.75,1121.25,2,green
16,-5,1.7000000000000004,2128.0,1132.0,2125.25,1129.25,2125.25,1134.75,2130.75,1134.75,2130.75,1129.25,2,green
16,-6,1.7000000000000004,2128.0,1095.0,2125.25,1092.25,2125.25,1097.75,2130.75,1097.75,2130.75,1092.25,2,green
16,-7,1.7000000000000004,2228.0,1033.0,2225.25,1030.25,2225.25,1035.75,2230.75,1035.75,2230.75,1030.25,2,green
16,-8,1.7000000000000004,1900.0,933.0,1897.25,930.25,1897.25,935.75,1902.75,935.75,1902.75,930.25,2,green
16,-9,1.7000000000000004,1970.0,950.0,1967.25,947.25,1967.25,952.75,1972.75,952.75,1972.75,947.25,2,red
16,-10,1.7000000000000004,2012.0,954.0,2009.25,951.25,2009.25,956.75,2014.75,956.75,2014.75,951.25,2,red
17,0,1.8000000000000005,3480.4574303513646,1116.7494826485495,3505.0369464080964,1128.1253294485405,3505.3721676017453,1106.1278835342684,3455.877914294633,1105.3736358485585,3455.542693100984,1127.3710817628305,1,
17,1,1.8000000000000005,401.82726581929364,1172.450105639395,377.18812412531946,1161.203986460573,376.9688659122474,1183.2028938388046,426.4664075132678,1183.6962248182167,426.6856657263399,1161.6973174399852,1,
17,4,1.8000000000000005,1986.1566311770134,223.35056059327297,1997.6090750486499,198.80664017767884,1975.6127815041639,198.4028205337736,1974.704187305377,247.8944810088671,1996.700480849863,248.29830065277235,1,
17,5,1.8000000000000005,98.37241988610685,1202.3015722893226,73.90725808771833,1190.6818322673312,73.35327763374971,1212.6748562898847,122.83758168449538,1213.921312311314,123.391562138464,1191.9282882887605,1,
17,-1,1.8000000000000005,1813.0,1228.0,1810.25,1225.25,1810.25,1230.75,1815.75,1230.75,1815.75,1225.25,2,green
17,-2,1.8000000000000005,1813.0,1199.0,1810.25,1196.25,1810.25,1201.75,1815.75,1201.75,1815.75,1196.25,2,green
17,-3,1.8000000000000005,1813.0,1157.0,1810.25,1154.25,1810.25,1159.75,1815.75,1159.75,1815.75,1154.25,2,red
17,-4,1.8000000000000005,2128.0,1124.0,2125.25,1121.25,2125.25,1126.75,2130.75,1126.75,2130.75,1121.25,2,green
17,-5,1.8000000000000005,2128.0,1132.0,2125.25,1129.25,2125.25,1134.75,2130.75,1134.75,2130.75,1129.25,2,green
17,-6,1.8000000000000005,2128.0,1095.0,2125.25,1092.25,2125.25,1097.75,2130.75,1097.75,2130.75,1092.25,2,green
17,-7,1.8000000000000005,2228.0,1033.0,2225.25,1030.25,2225.25,1035.75,2230.75,1035.75,2230.75,1030.25,2,green
17,-8,1.8000000000000005,1900.0,933.0,1897.25,930.25,1897.25,935.75,1902.75,935.75,1902.75,930.25,2,green
17,-9,1.8000000000000005,1970.0,950.0,1967.25,947.25,1967.25,952.75,1972.75,952.75,1972.75,947.25,2,red
17,-10,1.8000000000000005,2012.0,954.0,2009.25,951.25,2009.25,956.75,2014.75,956.75,2014.75,951.25,2,red
18,0,1.9000000000000006,3461.316176481996,1116.4577872401355,3485.895692538728,1127.8336340401268,3486.230913732377,1105.8361881258545,3436.7366604252643,1105.0819404401443,3436.4014392316153,1127.0793863544166,1,
18,1,1.9000000000000006,423.76244844916414,1172.6687287220848,399.2067213503003,1161.2416220608986,398.8256036962615,1183.2383206616837,448.31817554802797,1184.095835383271,448.69929320206677,1162.0991367824859,1,
18,4,1.9000000000000006,1985.7722942947146,244.2856166526002,1997.224738166351,219.74169623700607,1975.228444621865,219.33787659310082,1974.3198504230782,268.8295370681943,1996.3161439675641,269.2333567120996,1,
18,5,1.9000000000000006,113.60115653379125,1202.6851676708764,89.13599473540272,1191.065427648885,88.58201428143414,1213.0584516714384,138.06631833217978,1214.3049076928678,138.62029878614837,1192.3118836703143,1,
18,-1,1.9000000000000006,1813.0,1228.0,1810.25,1225.25,1810.25,1230.75,1815.75,1230.75,1815.75,1225.25,2,green
18,-2,1.9000000000000006,1813.0,1199.0,1810.25,1196.25,1810.25,1201.75,1815.75,1201.75,1815.75,1196.25,2,green
18,-3,1.9000000000000006,1813.0,1157.0,1810.25,1154.25,1810.25,1159.75,1815.75,1159.75,1815.75,1154.25,2,red
18,-4,1.9000000000000006,2128.0,1124.0,2125.25,1121.25,2125.25,1126.75,2130.75,1126.75,2130.75,1121.25,2,green
18,-5,1.9000000000000006,2128.0,1132.0,2125.25,1129.25,2125.25,1134.75,2130.75,1134.75,2130.75,1129.25,2,green
18,-6,1.9000000000000006,2128.0,1095.0,2125.25,1092.25,2125.25,1097.75,2130.75,1097.75,2130.75,1092.25,2,green
18,-7,1.9000000000000006,2228.0,1033.0,2225.25,1030.25,2225.25,1035.75,2230.75,1035.75,2230.75,1030.25,2,green
18,-8,1.9000000000000006,1900.0,933.0,1897.25,930.25,1897.25,935.75,1902.75,935.75,1902.75,930.25,2,green
18,-9,1.9000000000000006,1970.0,950.0,1967.25,947.25,1967.25,952.75,1972.75,952.75,1972.75,947.25,2,red
18,-10,1.9000000000000006,2012.0,954.0,2009.25,951.25,2009.25,956.75,2014.75,956.75,2014.75,951.25,2,red
19,0,2.0000000000000004,3442.1749226126276,1116.1660918317216,3466.7544386693594,1127.5419386317126,3467.0896598630084,1105.5444927174406,3417.595406555896,1104.7902450317306,3417.260185362247,1126.7876909460026,1,
19,1,2.0000000000000004,445.6976310790351,1172.8873518047744,421.2273391944634,1161.278419249028,420.68307317686094,1183.271685820915,470.16792296360677,1184.4962843605208,470.71218898120924,1162.5030177886338,1,
19,4,2.0000000000000004,1985.387957412416,265.22067271192753,1996.8404012840524,240.6767522963334,1974.8441077395664,240.27293265242815,1973.9355135407795,289.76459312752166,1995.9318070852655,290.1684127714269,1,
19,5,2.0000000000000004,128.82989318147565,1203.06876305243,104.36473138308713,1191.4490230304386,103.81075092911851,1213.4420470529922,153.29505497986418,1214.6885030744215,153.8490354338328,1192.695479051868,1,
19,-1,2.0000000000000004,1813.0,1228.0,1810.25,1225.25,1810.25,1230.75,1815.75,1230.75,1815.75,1225.25,2,green
19,-2,2.0000000000000004,1813.0,1199.0,1810.25,1196.25,1810.25,1201.75,1815.75,1201.75,1815.75,1196.25,2,green
19,-3,2.0000000000000004,1813.0,1157.0,1810.25,1154.25,1810.25,1159.75,1815.75,1159.75,1815.75,1154.25,2,red
19,-4,2.0000000000000004,2128.0,1124.0,2125.25,1121.25,2125.25,1126.75,2130.75,1126.75,2130.75,1121.25,2,green
19,-5,2.0000000000000004,2128.0,1132.0,2125.25,1129.25,2125.25,1134.75,2130.75,1134.75,2130.75,1129.25,2,green
19,-6,2.0000000000000004,2128.0,1095.0,2125.25,1092.25,2125.25,1097.75,2130.75,1097.75,2130.75,1092.25,2,green
19,-7,2.0000000000000004,2228.0,1033.0,2225.25,1030.25,2225.25,1035.75,2230.75,1035.75,2230.75,1030.25,2,green
19,-8,2.0000000000000004,1900.0,933.0,1897.25,930.25,1897.25,935.75,1902.75,935.75,1902.75,930.25,2,green
19,-9,2.0000000000000004,1970.0,950.0,1967.25,947.25,1967.25,952.75,1972.75,952.75,1972.75,947.25,2,red
19,-10,2.0000000000000004,2012.0,954.0,2009.25,951.25,2009.25,956.75,2014.75,956.75,2014.75,951.25,2,red
20,0,2.1000000000000005,3423.033668743259,1115.8743964233076,3447.613184799991,1127.2502432232989,3447.94840599364,1105.2527973090266,3398.4541526865273,1104.4985496233164,3398.1189314928783,1126.4959955375887,1,
20,1,2.1000000000000005,467.6290043257561,1173.3036858378787,443.2032576987416,1161.601318482814,442.57494267296624,1183.592344384949,492.05475095277063,1185.0060531929435,492.683065978546,1163.0150272908083,1,
20,4,2.1000000000000005,1985.0036205301174,286.1557287712548,1996.4560644017538,261.6118083556607,1974.4597708572678,261.20798871175543,1973.551176658481,310.69964918684894,1995.547470202967,311.1034688307542,1,
20,5,2.1000000000000005,144.05862982916005,1203.452358433984,119.59346803077153,1191.8326184119926,119.03948757680291,1213.8256424345461,168.52379162754858,1215.0720984559755,169.0777720815172,1193.079074433422,1,
20,7,2.1000000000000005,2026.0,27.336031446707125,2036.5060749094876,2.3723600421193254,2014.5104178142926,2.8094743871059293,2015.4939250905124,52.299702851294924,2037.4895821857074,51.86258850630832,1,
20,-1,2.1000000000000005,1813.0,1228.0,1810.25,1225.25,1810.25,1230.75,1815.75,1230.75,1815.75,1225.25,2,green
20,-2,2.1000000000000005,1813.0,1199.0,1810.25,1196.25,1810.25,1201.75,1815.75,1201.75,1815.75,1196.25,2,green
20,-3,2.1000000000000005,1813.0,1157.0,1810.25,1154.25,1810.25,1159.75,1815.75,1159.75,1815.75,1154.25,2,red
20,-4,2.1000000000000005,2128.0,1124.0,2125.25,1121.25,2125.25,1126.75,2130.75,1126.75,2130.75,1121.25,2,green
20,-5,2.1000000000000005,2128.0,1132.0,2125.25,1129.25,2125.25,1134.75,2130.75,1134.75,2130.75,1129.25,2,green
20,-6,2.1000000000000005,2128.0,1095.0,2125.25,1092.25,2125.25,1097.75,2130.75,1097.75,2130.75,1092.25,2,green
20,-7,2.1000000000000005,2228.0,1033.0,2225.25,1030.25,2225.25,1035.75,2230.75,1035.75,2230.75,1030.25,2,green
20,-8,2.1000000000000005,1900.0,933.0,1897.25,930.25,1897.25,935.75,1902.75,935.75,1902.75,930.25,2,green
20,-9,2.1000000000000005,1970.0,950.0,1967.25,947.25,1967.25,952.75,1972.75,952.75,1972.75,947.25,2,red
20,-10,2.1000000000000005,2012.0,954.0,2009.25,951.25,2009.25,956.75,2014.75,956.75,2014.75,951.25,2,red
21,0,2.2000000000000006,3403.89241487389,1115.5827010148937,3428.471930930622,1126.958547814885,3428.807152124271,1104.9611019006127,3379.3128988171584,1104.2068542149025,3378.9776776235094,1126.2043001291747,1,
21,1,2.2000000000000006,489.5563283099864,1173.9301808088567,465.13058168297187,1162.227813453792,464.5022666571965,1184.218839355927,513.9820749370009,1185.6325481639215,514.6103899627763,1163.6415222617863,1,
21,4,2.2000000000000006,1984.6192836478187,307.09078483058215,1996.0717275194552,282.546864414988,1974.0754339749692,282.14304477108277,1973.1668397761823,331.6347052461763,1995.1631333206683,332.03852489008153,1,
21,5,2.2000000000000006,159.28736647684445,1203.8359538155378,134.82220467845593,1192.2162137935463,134.2682242244873,1214.2092378160999,183.75252827523298,1215.4556938375292,184.3065087292016,1193.4626698149757,1,
21,7,2.2000000000000006,2026.0,43.67206289341425,2036.2088859871492,18.58539019850733,2014.2199706714578,19.283676128015355,2015.7911140128508,68.75873558832117,2037.7800293285422,68.06044965881314,1,
21,-1,2.2000000000000006,1813.0,1228.0,1810.25,1225.25,1810.25,1230.75,1815.75,1230.75,1815.75,1225.25,2,green
21,-2,2.2000000000000006,1813.0,1199.0,1810.25,1196.25,1810.25,1201.75,1815.75,1201.75,1815.75,1196.25,2,green
21,-3,2.2000000000000006,1813.0,1157.0,1810.25,1154.25,1810.25,1159.75,1815.75,1159.75,1815.75,1154.25,2,red
21,-4,2.2000000000000006,2128.0,1124.0,2125.25,1121.25,2125.25,1126.75,2130.75,1126.75,2130.75,1121.25,2,green
21,-5,2.2000000000000006,2128.0,1132.0,2125.25,1129.25,2125.25,1134.75,2130.75,1134.75,2130.75,1129.25,2,green
21,-6,2.2000000000000006,2128.0,1095.0,2125.25,1092.25,2125.25,1097.75,2130.75,1097.75,2130.75,1092.25,2,green
21,-7,2.2000000000000006,2228.0,1033.0,2225.25,1030.25,2225.25,1035.75,2230.75,1035.75,2230.75,1030.25,2,green
21,-8,2.2000000000000006,1900.0,933.0,1897.25,930.25,1897.25,935.75,1902.75,935.75,1902.75,930.25,2,green
21,-9,2.2000000000000006,1970.0,950.0,1967.25,947.25,1967.25,952.75,1972.75,952.75,1972.75,947.25,2,red
21,-10,2.2000000000000006,2012.0,954.0,2009.25,951.25,2009.25,956.75,2014.75,956.75,2014.75,951.25,2,red
22,0,2.3000000000000007,3384.7511610045217,1115.2910056064798,3409.3306770612535,1126.6668524064708,3409.6658982549025,1104.6694064921987,3360.17164494779,1103.9151588064888,3359.836423754141,1125.9126047207608,1,
22,1,2.3000000000000007,511.4836522942171,1174.5566757798347,487.0579056672026,1162.85430842477,486.42959064142724,1184.845334326905,535.9093989212316,1186.2590431348995,536.537713947007,1164.2680172327644,1,
22,4,2.3000000000000007,1984.23494676552,328.02584088990943,1995.6873906371563,303.4819204743153,1973.6910970926704,303.07810083041005,1972.7825028938835,352.56976130550356,1994.7787964383695,352.9735809494088,1,
22,5,2.3000000000000007,174.51610312452908,1204.2195491970915,150.05094132614056,1192.5998091751,149.49696087217197,1214.5928331976536,198.9812649229176,1215.839289219083,199.5352453768862,1193.8462651965294,1,
22,7,2.3000000000000007,2026.2001637066408,60.00409266601855,2036.635845793366,35.010912808609405,2014.6415078912148,35.51001224358751,2015.7644816199156,84.9972725234277,2037.7588195220667,84.49817308844959,1,
22,-1,2.3000000000000007,1813.0,1228.0,1810.25,1225.25,1810.25,1230.75,1815.75,1230.75,1815.75,1225.25,2,green
22,-2,2.3000000000000007,1813.0,1199.0,1810.25,1196.25,1810.25,1201.75,1815.75,1201.75,1815.75,1196.25,2,green
22,-3,2.3000000000000007,1813.0,1157.0,1810.25,1154.25,1810.25,1159.75,1815.75,1159.75,1815.75,1154.25,2,red
22,-4,2.3000000000000007,2128.0,1124.0,2125.25,1121.25,2125.25,1126.75,2130.75,1126.75,2130.75,1121.25,2,green
22,-5,2.3000000000000007,2128.0,1132.0,2125.25,1129.25,2125.25,1134.75,2130.75,1134.75,2130.75,1129.25,2,green
22,-6,2.3000000000000007,2128.0,1095.0,2125.25,1092.25,2125.25,1097.75,2130.75,1097.75,2130.75,1092.25,2,green
22,-7,2.3000000000000007,2228.0,1033.0,2225.25,1030.25,2225.25,1035.75,2230.75,1035.75,2230.75,1030.25,2,green
22,-8,2.3000000000000007,1900.0,933.0,1897.25,930.25,1897.25,935.75,1902.75,935.75,1902.75,930.25,2,green
22,-9,2.3000000000000007,1970.0,950.0,1967.25,947.25,1967.25,952.75,1972.75,952.75,1972.75,947.25,2,red
22,-10,2.3000000000000007,2012.0,954.0,2009.25,951.25,2009.25,956.75,2014.75,956.75,2014.75,951.25,2,red
23,0,2.400000000000001,3365.6099071351528,1114.9993101980658,3390.1894231918845,1126.375156998057,3390.5246443855335,1104.3777110837848,3341.030391078421,1103.6234633980746,3340.695169884772,1125.6209093123468,1,
23,1,2.400000000000001,533.4109762784476,1175.1831707508127,508.9852296514331,1163.480803395748,508.35691462565774,1185.471829297883,557.8367229054621,1186.8855381058775,558.4650379312375,1164.8945122037424,1,
23,4,2.400000000000001,1983.8506098832213,348.9608969492367,1995.3030537548577,324.4169765336426,1973.3067602103717,324.01315688973733,1972.3981660115849,373.50481736483084,1994.3944595560708,373.9086370087361,1,
23,5,2.400000000000001,189.74483977221325,1204.6031445786452,165.27967797382473,1192.9834045566538,164.7256975198561,1214.9764285792073,214.21000157060178,1216.2228846006367,214.7639820245704,1194.2298605780832,1,
23,7,2.400000000000001,2026.8530828379712,76.32707094927764,2037.9935435123195,51.6399764267686,2015.9938986958268,51.514964634677895,2015.7126221636229,101.01416547178668,2037.7122669801156,101.13917726387739,1,
23,-1,2.400000000000001,1813.0,1228.0,1810.25,1225.25,1810.25,1230.75,1815.75,1230.75,1815.75,1225.25,2,green
23,-2,2.400000000000001,1813.0,1199.0,1810.25,1196.25,1810.25,1201.75,1815.75,1201.75,1815.75,1196.25,2,green
23,-3,2.400000000000001,1813.0,1157.0,1810.25,1154.25,1810.25,1159.75,1815.75,1159.75,1815.75,1154.25,2,red
23,-4,2.400000000000001,2128.0,1124.0,2125.25,1121.25,2125.25,1126.75,2130.75,1126.75,2130.75,1121.25,2,green
23,-5,2.400000000000001,2128.0,1132.0,2125.25,1129.25,2125.25,1134.75,2130.75,1134.75,2130.75,1129.25,2,green
23,-6,2.400000000000001,2128.0,1095.0,2125.25,1092.25,2125.25,1097.75,2130.75,1097.75,2130.75,1092.25,2,green
23,-7,2.400000000000001,2228.0,1033.0,2225.25,1030.25,2225.25,1035.75,2230.75,1035.75,2230.75,1030.25,2,green
23,-8,2.400000000000001,1900.0,933.0,1897.25,930.25,1897.25,935.75,1902.75,935.75,1902.75,930.25,2,green
23,-9,2.400000000000001,1970.0,950.0,1967.25,947.25,1967.25,952.75,1972.75,952.75,1972.75,947.25,2,red
23,-10,2.400000000000001,2012.0,954.0,2009.25,951.25,2009.25,956.75,2014.75,956.75,2014.75,951.25,2,red
24,0,2.500000000000001,3346.4686532657843,1114.7076147896519,3371.048169322516,1126.0834615896429,3371.383390516165,1104.0860156753708,3321.8891372090525,1103.3317679896609,3321.5539160154035,1125.329213903933,1,
24,1,2.500000000000001,555.3383002626779,1175.8096657217907,530.9125536356634,1164.107298366726,530.284238609888,1186.098324268861,579.7640468896924,1187.5120330768555,580.3923619154677,1165.5210071747204,1,
24,4,2.500000000000001,1983.4662730009227,369.89595300856405,1994.9187168725591,345.3520325929699,1972.9224233280731,344.94821294906467,1972.0138291292863,394.4398734241582,1994.0101226737722,394.84369306806343,1,
24,5,2.500000000000001,204.97357641989788,1204.986739960199,180.50841462150936,1193.3669999382075,179.95443416754074,1215.360023960761,229.4387382182864,1216.6064799821904,229.99271867225502,1194.613455959637,1,
24,7,2.500000000000001,2027.5060019693015,92.65004923253673,2039.2416743969472,68.24028699135556,2017.2515259531358,67.58197747514215,2015.7703295416557,117.0598114737179,2037.760477985467,117.71812098993131,1,
24,-1,2.500000000000001,1813.0,1228.0,1810.25,1225.25,1810.25,1230.75,1815.75,1230.75,1815.75,1225.25,2,green
24,-2,2.500000000000001,1813.0,1199.0,1810.25,1196.25,1810.25,1201.75,1815.75,1201.75,1815.75,1196.25,2,green
24,-3,2.500000000000001,1813.0,1157.0,1810.25,1154.25,1810.25,1159.75,1815.75,1159.75,1815.75,1154.25,2,red
24,-4,2.500000000000001,2128.0,1124.0,2125.25,1121.25,2125.25,1126.75,2130.75,1126.75,2130.75,1121.25,2,green
24,-5,2.500000000000001,2128.0,1132.0,2125.25,1129.25,2125.25,1134.75,2130.75,1134.75,2130.75,1129.25,2,green
24,-6,2.500000000000001,2128.0,1095.0,2125.25,1092.25,2125.25,1097.75,2130.75,1097.75,2130.75,1092.25,2,green
24,-7,2.500000000000001,2228.0,1033.0,2225.25,1030.25,2225.25,1035.75,2230.75,1035.75,2230.75,1030.25,2,green
24,-8,2.500000000000001,1900.0,933.0,1897.25,930.25,1897.25,935.75,1902.75,935.75,1902.75,930.25,2,green
24,-9,2.500000000000001,1970.0,950.0,1967.25,947.25,1967.25,952.75,1972.75,952.75,1972.75,947.25,2,red
24,-10,2.500000000000001,2012.0,954.0,2009.25,951.25,2009.25,956.75,2014.75,956.75,2014.75,951.25,2,red
25,0,2.600000000000001,3327.327399396416,1114.415919381238,3351.9069154531476,1125.7917661812291,3352.2421366467966,1103.794320266957,3302.747883339684,1103.0400725812467,3302.412662146035,1125.037518495519,1,
25,1,2.600000000000001,577.2656242469084,1176.436160692769,552.8398776198939,1164.7337933377041,552.2115625941185,1186.7248192398395,601.6913708739229,1188.1385280478337,602.3196858996982,1166.1475021456984,1,
25,4,2.600000000000001,1983.081936118624,390.8310090678914,1994.5343799902605,366.28708865229726,1972.5380864457745,365.883269008392,1971.6294922469876,415.3749294834855,1993.6257857914736,415.77874912739077,1,
25,5,2.600000000000001,220.20231306758228,1205.3703353417527,195.73715126919376,1193.7505953197613,195.18317081522514,1215.7436193423148,244.6674748659708,1216.9900753637442,245.22145531993942,1194.9970513411906,1,
25,7,2.600000000000001,2027.779439849073,108.97008271668489,2039.7879895839797,84.6934018631523,2017.8066018213883,83.78864110438704,2015.7708901141664,133.24676357021747,2037.7522778767577,134.15152432898273,1,
25,-1,2.600000000000001,1813.0,1228.0,1810.25,1225.25,1810.25,1230.75,1815.75,1230.75,1815.75,1225.25,2,green
25,-2,2.600000000000001,1813.0,1199.0,1810.25,1196.25,1810.25,1201.75,1815.75,1201.75,1815.75,1196.25,2,green
